"","price"
"10680",426323.093
"10681",219222.855
"10682",360599.657
"10683",445870.096
"10684",329869.476
"10685",236820.761
"10686",541750.002
"10687",239267.797
"10688",697817.029
"10689",793569.679
"10690",370297.25
"10691",683217.531
"10692",773131.515
"10693",394000.268
"10694",566711.023
"10695",613682.321
"10696",262530.505
"10697",508465.812
"10698",441972.261
"10699",367344.837
"10700",604344.677
"10701",390147.424
"10702",313848.73
"10703",353342.834
"10704",448778.429
"10705",490596.778
"10706",251389.214
"10707",730039.197
"10708",466335.136
"10709",919530.992
"10710",871728.084
"10711",533136.574
"10712",425281.317
"10713",325827.066
"10714",540743.773
"10715",539322.431
"10716",463617.245
"10717",551092.532
"10718",286224.09
"10719",718247.968
"10720",566449.524
"10721",300773.153
"10722",384115.599
"10723",220193.534
"10724",183274.778
"10725",366529.119
"10726",689226.491
"10727",360206.1
"10728",430588.791
"10729",707186.932
"10730",304875.919
"10731",582558.77
"10732",371681.45
"10733",599630.003
"10734",498487.795
"10735",430769.345
"10736",403952.895
"10737",578791.112
"10738",562585.754
"10739",419962.866
"10740",391762.309
"10741",538151.518
"10742",555010.226
"10743",399948.282
"10744",752070.597
"10745",1514124.448
"10746",422559.928
"10747",243616.785
"10748",789771.508
"10749",435583.161
"10750",949151.264
"10751",529910.235
"10752",693750.658
"10753",337775.162
"10754",452667.406
"10755",803484.706
"10756",286099.241
"10757",1378555.973
"10758",475617.55
"10759",281705.657
"10760",324442.135
"10761",354042.584
"10762",785666.929
"10763",459733.903
"10764",464571.184
"10765",286175.375
"10766",348694.666
"10767",524287.065
"10768",523196.087
"10769",351274.311
"10770",928443.397
"10771",478137.956
"10772",237354.581
"10773",659852.409
"10774",289970.251
"10775",393625.818
"10776",696653.336
"10777",651725.49
"10778",544420.814
"10779",499027.967
"10780",370232.995
"10781",291965.821
"10782",1297459.228
"10783",235563.99
"10784",390793.787
"10785",305288.664
"10786",814731.983
"10787",186474.934
"10788",549161.924
"10789",571375.909
"10790",709860.434
"10791",293057.97
"10792",511571.737
"10793",732281.265
"10794",234089.737
"10795",321191.637
"10796",378309.842
"10797",612256.84
"10798",691091.902
"10799",519391.314
"10800",294232.567
"10801",692525.719
"10802",441734.771
"10803",674368.466
"10804",505912.762
"10805",251874.47
"10806",392262.589
"10807",657054.986
"10808",236449.663
"10809",324831.088
"10810",530740.65
"10811",401647.05
"10812",239852.795
"10813",869142.4
"10814",462597.204
"10815",2073950.428
"10816",1612740.51
"10817",670109.314
"10818",675539.758
"10819",559706.325
"10820",338889.813
"10821",292659.657
"10822",507038.855
"10823",493925.557
"10824",538009.634
"10825",510548.91
"10826",1317485.202
"10827",225677.027
"10828",632920.013
"10829",444089.249
"10830",539384.938
"10831",1372614.065
"10832",468939.99
"10833",455419.832
"10834",462593.689
"10835",622524.365
"10836",412664.848
"10837",399172.383
"10838",282391.032
"10839",562070.699
"10840",304664.782
"10841",698737.109
"10842",947671.571
"10843",501561.749
"10844",608656.134
"10845",341406.337
"10846",540031.733
"10847",584008.043
"10848",260208.876
"10849",317604.809
"10850",174139.295
"10851",328252.065
"10852",827143.063
"10853",401694.669
"10854",431184.81
"10855",309976.548
"10856",1530016.488
"10857",2121506.424
"10858",425917.581
"10859",622732.419
"10860",626525.296
"10861",425092.714
"10862",1203017.706
"10863",320879.228
"10864",225701.909
"10865",501957.646
"10866",337680.956
"10867",909626.283
"10868",202746.895
"10869",605711.73
"10870",335808.595
"10871",296393.324
"10872",226278.072
"10873",535822.197
"10874",332589.4
"10875",258271.9
"10876",414834.612
"10877",396967.828
"10878",735235.019
"10879",507454.973
"10880",710212.164
"10881",299371.941
"10882",406107.267
"10883",760985.058
"10884",353747.245
"10885",1125948.21
"10886",553690.933
"10887",279727.081
"10888",547590.801
"10889",557670.93
"10890",657221.723
"10891",407398.966
"10892",468586.372
"10893",591089.98
"10894",465594.725
"10895",301164.861
"10896",266771.229
"10897",523575.535
"10898",573977.354
"10899",442264.508
"10900",275713.18
"10901",821272.594
"10902",262143.343
"10903",1287863.573
"10904",371582.1
"10905",331695.093
"10906",805843.642
"10907",478275.356
"10908",440679.618
"10909",401350.402
"10910",294927.354
"10911",395043.674
"10912",333282.153
"10913",574097.84
"10914",376826.317
"10915",1109416.011
"10916",292390.128
"10917",375228.21
"10918",408474.048
"10919",644399.047
"10920",841585.845
"10921",306173.746
"10922",327699.046
"10923",738744.685
"10924",616139.155
"10925",969189.614
"10926",301049.452
"10927",804359.669
"10928",757352.86
"10929",224293.047
"10930",1017214.226
"10931",324317.977
"10932",571193.699
"10933",414394.54
"10934",1046726.032
"10935",306505.102
"10936",479728.227
"10937",540848.582
"10938",589855.853
"10939",624614.323
"10940",341714.612
"10941",386480.85
"10942",484241.766
"10943",1082540.352
"10944",304507.047
"10945",494843.533
"10946",297601.35
"10947",278223.559
"10948",1159173.346
"10949",437640.291
"10950",594528.461
"10951",378016.451
"10952",431165.707
"10953",716635.503
"10954",190879.68
"10955",216736.05
"10956",212935.642
"10957",1340788.783
"10958",368431.396
"10959",475525.823
"10960",223611.947
"10961",677791.767
"10962",243507.222
"10963",367304.675
"10964",177167.022
"10965",594050.491
"10966",435769.455
"10967",308036.406
"10968",826406.92
"10969",621146.016
"10970",450223.056
"10971",1073426.271
"10972",445597.005
"10973",403304.937
"10974",775366.533
"10975",675713.035
"10976",394435.875
"10977",710980.794
"10978",277654.775
"10979",666911.216
"10980",698916.431
"10981",820875.035
"10982",622988.022
"10983",396383.728
"10984",361845.855
"10985",331524.416
"10986",1063811.405
"10987",382466.918
"10988",397880.908
"10989",299534.799
"10990",501847.554
"10991",448825.762
"10992",634958.182
"10993",1427371.096
"10994",1130865.982
"10995",778395.176
"10996",254286.252
"10997",864056.851
"10998",209848.343
"10999",421908.464
"11000",721373.235
"11001",412033.149
"11002",241224.771
"11003",351341.352
"11004",399664.646
"11005",571762.215
"11006",476657.537
"11007",701900.955
"11008",747608.097
"11009",909807.417
"11010",365091.314
"11011",267184.459
"11012",690936.452
"11013",425833.114
"11014",196826.268
"11015",324117.782
"11016",648326.921
"11017",598265.474
"11018",351791.893
"11019",198858.399
"11020",747730.417
"11021",403671.936
"11022",402898.028
"11023",288928.864
"11024",1020282.601
"11025",525615.997
"11026",377316.849
"11027",506364.856
"11028",296726.311
"11029",567683.258
"11030",446305.779
"11031",261058.522
"11032",539884.831
"11033",509708.372
"11034",307489.05
"11035",1023933.04
"11036",1230574.519
"11037",310944.245
"11038",921251.62
"11039",807444.798
"11040",446752.486
"11041",620932.747
"11042",588201.653
"11043",449518.925
"11044",251874.47
"11045",410060.092
"11046",945634.961
"11047",301174.315
"11048",292525.142
"11049",649638.219
"11050",1088992.554
"11051",689407.259
"11052",215097.308
"11053",393218.432
"11054",553476.459
"11055",586834.122
"11056",699576.671
"11057",900477.283
"11058",1012271.031
"11059",386274.754
"11060",288600.53
"11061",493552.77
"11062",621184.663
"11063",222903.15
"11064",262220.423
"11065",626689.874
"11066",251684.178
"11067",560822.118
"11068",430841.828
"11069",363866.262
"11070",260214.447
"11071",1073160.391
"11072",502152.961
"11073",262255.725
"11074",666596.542
"11075",716581.74
"11076",294468.757
"11077",366317.193
"11078",412921.357
"11079",487418.267
"11080",468771.039
"11081",355714.62
"11082",223301.875
"11083",230460.11
"11084",327094.11
"11085",464294.249
"11086",323383.19
"11087",331467.393
"11088",369210.155
"11089",490557.027
"11090",465091.204
"11091",1432275.363
"11092",655003.929
"11093",426823.273
"11094",335108.349
"11095",697294.243
"11096",337514.827
"11097",557145.195
"11098",671143.523
"11099",866349.129
"11100",686475.026
"11101",527875.365
"11102",172741.136
"11103",1389391.936
"11104",317232.553
"11105",829825.922
"11106",562505.575
"11107",254041.843
"11108",319117.192
"11109",363524.249
"11110",280333.733
"11111",326040.364
"11112",398715.185
"11113",413181.458
"11114",513872.226
"11115",376082.027
"11116",389860.111
"11117",954668.874
"11118",407533.096
"11119",2860020.115
"11120",438791.269
"11121",260714.109
"11122",551246.687
"11123",224821.816
"11124",420979.933
"11125",253043.164
"11126",437686.573
"11127",534273.093
"11128",193131.57
"11129",308150.112
"11130",381827.958
"11131",608747.99
"11132",271075.363
"11133",620195.491
"11134",1434660.384
"11135",450028.93
"11136",328234.098
"11137",390412.731
"11138",803181.66
"11139",203807.875
"11140",283014.779
"11141",652837.964
"11142",416419.565
"11143",355824.13
"11144",509299.004
"11145",412172.703
"11146",403750.453
"11147",595890.59
"11148",435869.825
"11149",1370276.54
"11150",290775.334
"11151",275258.28
"11152",493422.375
"11153",405809.137
"11154",735148.072
"11155",630321.205
"11156",459865.493
"11157",341230.171
"11158",787708.805
"11159",1028534.755
"11160",401251.333
"11161",346020.765
"11162",298711.698
"11163",367086.308
"11164",725273.73
"11165",400448.376
"11166",454325.041
"11167",360484.233
"11168",301648.251
"11169",713426.135
"11170",196555.904
"11171",395374.346
"11172",748774.905
"11173",310017.653
"11174",253969.813
"11175",459489.731
"11176",479160.262
"11177",355383.49
"11178",967586.742
"11179",254829.77
"11180",451122.362
"11181",428286.114
"11182",258626.148
"11183",650354.705
"11184",350646.287
"11185",499613.443
"11186",265503.905
"11187",644431.098
"11188",771471.181
"11189",250974.135
"11190",202510.545
"11191",483300.715
"11192",422853.313
"11193",451500.591
"11194",1405266.905
"11195",1242816.371
"11196",616933.439
"11197",1057302.313
"11198",618353.367
"11199",482025.962
"11200",426410.531
"11201",361009.529
"11202",371744.718
"11203",581254.148
"11204",574617.51
"11205",309606.478
"11206",656121.926
"11207",879688.378
"11208",496778.97
"11209",354012.288
"11210",1175040.936
"11211",344026.052
"11212",277628.209
"11213",213325.037
"11214",1408986.009
"11215",174441.415
"11216",200618.992
"11217",247211.148
"11218",262327.346
"11219",561774.764
"11220",529951.618
"11221",198140.302
"11222",398679.998
"11223",952475.845
"11224",767196.145
"11225",271692.802
"11226",529498.49
"11227",430783.568
"11228",1010266.075
"11229",371235.485
"11230",262449.253
"11231",308425.328
"11232",338435.882
"11233",399286.807
"11234",406269.755
"11235",387898.731
"11236",340828.348
"11237",367658.543
"11238",479405.935
"11239",383704.223
"11240",721381.391
"11241",312847.884
"11242",994556.864
"11243",230866.54
"11244",395654.713
"11245",634361.232
"11246",574280.139
"11247",240965.006
"11248",331412.758
"11249",389949.636
"11250",583984.17
"11251",507006.113
"11252",233434.409
"11253",481337.055
"11254",552386.18
"11255",1278833.597
"11256",361291.421
"11257",368542.547
"11258",289017.07
"11259",380515.557
"11260",625070.698
"11261",259381.467
"11262",457197.682
"11263",257142.525
"11264",492486.153
"11265",1047210.673
"11266",820194.278
"11267",285514.301
"11268",1651780.761
"11269",332035.587
"11270",643115.181
"11271",563654.458
"11272",1149614.279
"11273",804878.489
"11274",568495.213
"11275",290806.16
"11276",256722.489
"11277",336238.032
"11278",857631.553
"11279",469114.07
"11280",464446.046
"11281",659852.409
"11282",741043.538
"11283",275258.28
"11284",1173762.073
"11285",352327.344
"11286",1737565.12
"11287",465012.644
"11288",478521.547
"11289",505975.342
"11290",232557.846
"11291",380796.07
"11292",692884.077
"11293",361828.601
"11294",302657.763
"11295",535163.755
"11296",310700.209
"11297",438397.766
"11298",606108.336
"11299",777019.053
"11300",522251.006
"11301",373515.491
"11302",617436.596
"11303",1058076.569
"11304",321339.054
"11305",518118.423
"11306",255105.073
"11307",275780.714
"11308",575833.618
"11309",469440.127
"11310",575460.954
"11311",438600.39
"11312",484779.47
"11313",315012.881
"11314",511112.228
"11315",428188.871
"11316",1119014.986
"11317",459027.705
"11318",924699.295
"11319",329589.369
"11320",229665.034
"11321",762359.042
"11322",486790.128
"11323",458188.74
"11324",394525.319
"11325",614367.215
"11326",407363.02
"11327",349116.202
"11328",344436.357
"11329",459848.922
"11330",396205.288
"11331",426847.046
"11332",504229.692
"11333",495535.076
"11334",285838.459
"11335",557400.862
"11336",563641.97
"11337",771874.077
"11338",607736.19
"11339",718804.942
"11340",609784.921
"11341",308180.383
"11342",882292.628
"11343",195787.442
"11344",290273.33
"11345",529164.966
"11346",441410.099
"11347",891785.182
"11348",314165.511
"11349",209543.546
"11350",929010.76
"11351",459303.682
"11352",385914.301
"11353",379225.106
"11354",433454.289
"11355",474842.989
"11356",597814.467
"11357",381562.353
"11358",381046.296
"11359",622131.341
"11360",263004.95
"11361",391164.638
"11362",618484.673
"11363",528463.361
"11364",194631.065
"11365",238153.962
"11366",439782.265
"11367",328126.785
"11368",1451288.537
"11369",623756.781
"11370",533416.224
"11371",470978.226
"11372",850516.254
"11373",407547.221
"11374",153501.428
"11375",366159.595
"11376",263366.379
"11377",356455.771
"11378",367835.881
"11379",217436.362
"11380",282387.211
"11381",2237052.95
"11382",360723.13
"11383",497920.698
"11384",184878.223
"11385",408569.866
"11386",1018379.217
"11387",424407.638
"11388",240576.405
"11389",419881.84
"11390",417719.737
"11391",390916.305
"11392",322525.096
"11393",743321.296
"11394",281030.685
"11395",295881.613
"11396",504417.91
"11397",619776.179
"11398",348787.675
"11399",497765.056
"11400",1844150.332
"11401",390524.964
"11402",360532.609
"11403",921441.337
"11404",461556.817
"11405",218767.323
"11406",286224.09
"11407",282755.855
"11408",411109.33
"11409",794923.898
"11410",548425.278
"11411",1017385.692
"11412",479307.006
"11413",351053.763
"11414",611856.248
"11415",966957.044
"11416",452397.543
"11417",315293.29
"11418",671524.441
"11419",346645.586
"11420",268842.421
"11421",330436.109
"11422",432793.653
"11423",313894.231
"11424",523885.381
"11425",427793.22
"11426",574781.131
"11427",289359.481
"11428",840618.147
"11429",385304.867
"11430",297352.949
"11431",638106.169
"11432",212843.253
"11433",1747388.312
"11434",382758.78
"11435",528088.064
"11436",647882.378
"11437",411548.525
"11438",509534.645
"11439",810085.421
"11440",451351.392
"11441",219016.165
"11442",422853.313
"11443",581841.315
"11444",248103.444
"11445",352502.594
"11446",639512.422
"11447",493803.317
"11448",618801.55
"11449",479999.058
"11450",475298.453
"11451",340941.144
"11452",430886.44
"11453",461318.199
"11454",276178.889
"11455",587465.013
"11456",467447.973
"11457",609411.681
"11458",241644.639
"11459",353158.503
"11460",260761.416
"11461",453796.565
"11462",1642324.624
"11463",338624.403
"11464",965429.776
"11465",306254.262
"11466",918786.554
"11467",379157.161
"11468",358115.702
"11469",404245.414
"11470",244718.743
"11471",255284.595
"11472",263301.897
"11473",967422.395
"11474",946583.748
"11475",646756.49
"11476",380576.461
"11477",351229.385
"11478",902006.141
"11479",1146078.735
"11480",529577.954
"11481",280143.441
"11482",862084.708
"11483",617365.505
"11484",650243.798
"11485",627352.651
"11486",340734.178
"11487",263642.566
"11488",917979.091
"11489",528151.968
"11490",470164.837
"11491",315937.795
"11492",239386.626
"11493",293114.557
"11494",576970.565
"11495",359726.179
"11496",267338.346
"11497",260761.416
"11498",348933.571
"11499",637657.749
"11500",330919.871
"11501",528231.423
"11502",366165.87
"11503",448431.217
"11504",3751881.572
"11505",500345.739
"11506",309314.574
"11507",368672.181
"11508",207183.088
"11509",452795.596
"11510",512600.172
"11511",256662.471
"11512",681736.867
"11513",422217.599
"11514",766434.616
"11515",434920.778
"11516",322340.936
"11517",506309.223
"11518",294085.78
"11519",2405715.488
"11520",398038.49
"11521",342460.966
"11522",273756.766
"11523",282755.855
"11524",286894.1
"11525",382362.626
"11526",316092.951
"11527",213186.85
"11528",419811.347
"11529",470562.521
"11530",344610.301
"11531",509426.562
"11532",500910.262
"11533",342150.738
"11534",459649.603
"11535",1522894.273
"11536",733001.622
"11537",430878.632
"11538",705134.461
"11539",357899.233
"11540",2334906.236
"11541",365087.255
"11542",618695.054
"11543",392717.459
"11544",480553.042
"11545",442063.42
"11546",317106.036
"11547",855051.199
"11548",257433.64
"11549",318145.658
"11550",553102.579
"11551",341020.124
"11552",482534.247
"11553",276191.99
"11554",813824.4
"11555",383381.575
"11556",306579.006
"11557",314066.016
"11558",2646643.089
