property,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7893800335,20150430,3.28e+5,4,3.25,3380,7500,2,0,3,3,7,2420,960,1990,0,98198,47.4092,-122.33,1920,7500
1450100070,20150430,2.08e+5,3,1,990,7420,1,0,0,5,6,990,0,1960,0,98002,47.2898,-122.221,1010,7420
8649401270,20150430,1.67e+5,1,1,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165
1125069134,20150430,8.25e+5,3,2.25,2980,86636,1,0,0,3,9,2230,750,1989,0,98053,47.6627,-122.003,2980,107157
5416500660,20150430,4.27e+5,4,2.5,2960,4640,2,0,0,3,9,2960,0,2005,0,98038,47.3597,-122.04,2750,4623
2310010050,20150430,2.75e+5,3,2.25,1570,8767,1,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434
8805900080,20150430,7.50e+5,3,2,1840,2825,1,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
8562720420,20150430,1.35e+6,4,3.5,4740,8611,2,0,3,3,11,3640,1100,2006,0,98027,47.5375,-122.07,4042,8321
6181400920,20150430,2.87e+5,3,2.5,1830,4997,2,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998
2489200250,20150430,5.28e+5,3,2,1560,6300,1,0,0,3,7,1560,0,1924,0,98126,47.5407,-122.379,1620,6300
8732130580,20150430,2.80e+5,3,1.75,1740,8625,1,0,0,4,7,1240,500,1978,0,98023,47.3054,-122.38,1980,8625
3125079013,20150430,1.07e+6,3,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,98024,47.6067,-121.952,3970,194676
2621600015,20150430,1.75e+5,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924
3438500880,20150430,3.25e+5,2,1,810,6827,1,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827
3649100674,20150430,5.35e+5,3,2.5,2390,6263,2,0,0,3,9,2390,0,2003,0,98028,47.7379,-122.248,2390,11761
1895450090,20150430,3.24e+5,3,2.5,2060,7658,2,0,0,3,8,2060,0,2003,0,98023,47.2923,-122.36,2250,7299
9144300060,20150430,3.50e+5,3,1,1250,9786,1,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621
9430000070,20150430,3.00e+5,3,2.5,1640,5707,2,0,0,3,7,1640,0,1995,0,98031,47.4016,-122.209,1850,5827
6096500105,20150430,1.55e+6,4,2.25,2640,3000,2,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000
7548300751,20150430,3.70e+5,2,1.5,1280,2096,2,0,0,3,7,1080,200,2007,0,98144,47.5872,-122.308,1340,7452
8682280340,20150430,4.90e+5,2,1.75,1440,6265,1,0,0,3,8,1440,0,2005,0,98053,47.7028,-122.013,1810,5209
3461000120,20150430,4.50e+5,4,1.75,1740,12204,1,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204
114100234,20150430,4.03e+5,3,2.25,2160,9540,2,0,0,3,8,2160,0,1979,0,98028,47.7668,-122.243,1720,12593
3577300040,20150430,5.10e+5,3,2.5,1830,8133,1,0,0,3,8,1390,440,1996,0,98028,47.7478,-122.247,2310,11522
2597000130,20150430,5.70e+5,3,2,1930,10929,1,0,0,3,8,1260,670,1964,0,98155,47.7657,-122.272,2030,8750
7893800250,20150430,3.48e+5,3,2.5,2370,7500,1,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062
1137600190,20150430,2.55e+5,3,2,1290,13282,1,0,0,3,7,1290,0,1978,0,98030,47.3787,-122.169,1290,12357
8643000185,20150430,2.37e+5,3,1.75,1360,9603,1,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605
2769600480,20150430,6.00e+5,2,2,1270,5000,1,0,0,3,6,1270,0,1944,0,98107,47.6729,-122.363,2190,5000
5379806590,20150430,2.80e+5,3,1.5,1430,8861,1,0,0,3,7,1430,0,1956,0,98188,47.4454,-122.289,1080,9425
9264030040,20150430,4.25e+5,3,2.5,2650,12247,2,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965
3096000040,20150430,8.71e+5,5,1.75,2360,6150,1,0,0,5,7,1180,1180,1940,0,98107,47.6732,-122.4,2100,5500
795002450,20150430,2.71e+5,2,1,780,6250,1,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100
3448001412,20150430,2.95e+5,2,1.5,988,1080,3,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080
3876900089,20150430,6.87e+5,3,1.75,1470,873,3,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967
1596600060,20150501,2.50e+5,1,1,660,2600,1,0,0,3,6,660,0,1919,0,98144,47.5723,-122.304,1560,5445
461002025,20150501,5.01e+5,2,2,1300,2500,1,0,0,4,7,770,530,1926,0,98117,47.6831,-122.373,1160,5000
3354400060,20150501,2.38e+5,2,1,1088,8453,1,0,0,3,6,1088,0,1952,2009,98001,47.2685,-122.231,1088,8016
2026049125,20150501,3.10e+5,2,2,1030,2271,3,0,0,3,7,1030,0,1999,0,98125,47.7263,-122.314,1439,1387
3243100080,20150501,2.70e+5,3,1,1130,7920,1,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390,8580
2524049215,20150501,1.56e+6,4,3.75,3730,17000,2,0,3,4,10,2820,910,1986,0,98040,47.5355,-122.242,3880,15550
2893000280,20150501,2.17e+5,3,1.75,2200,7700,1,0,0,3,7,1240,960,1975,0,98031,47.4119,-122.181,1770,7360
1703900005,20150501,4.65e+5,3,1,1210,4872,1,0,0,4,6,1210,0,1949,0,98118,47.5551,-122.273,1070,4872
6450300605,20150501,4.10e+5,3,2,1750,2550,1,0,0,3,7,1750,0,1955,0,98133,47.7329,-122.343,1370,1533
123039642,20150501,5.40e+5,3,2.5,1970,14876,1,0,0,3,7,1320,650,1981,0,98146,47.5031,-122.372,2030,8008
5589900761,20150501,3.15e+5,2,1,770,6731,1,0,0,4,6,770,0,1943,0,98155,47.7505,-122.312,1120,9212
8091410530,20150501,2.70e+5,3,2.5,1540,7739,2,0,0,4,7,1540,0,1986,0,98030,47.3511,-122.169,1720,7200
7202000220,20150501,4.26e+5,4,1.5,1470,5850,1,0,0,4,7,810,660,1973,0,98052,47.7,-122.129,1290,7300
2267000458,20150501,4.97e+5,3,2.5,1220,1475,3,0,0,3,8,1220,0,2000,0,98117,47.6909,-122.395,1220,1546
2705600069,20150501,5.15e+5,3,2.25,1310,1264,3,0,0,3,8,1310,0,2014,0,98117,47.6987,-122.366,1330,2183
7954000125,20150501,5.62e+5,3,1.75,1880,5978,1,0,0,5,7,940,940,1957,0,98144,47.5793,-122.294,1930,4770
822039025,20150501,7.78e+5,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,1995,0,98070,47.4096,-122.449,1610,244372
1562100220,20150501,6.05e+5,6,2,2610,9132,1,0,0,4,8,1320,1290,1965,0,98007,47.622,-122.14,2170,8000
3353402390,20150501,1.72e+5,3,1,1150,6480,1.5,0,0,4,5,1150,0,1946,0,98001,47.2642,-122.258,1100,7300
1931300010,20150501,5.63e+5,2,1,1170,2800,1.5,0,0,4,5,1170,0,1905,0,98103,47.6574,-122.345,1660,4996
8001600130,20150501,2.90e+5,3,2.5,1770,9450,1,0,0,3,8,1770,0,1988,0,98001,47.3196,-122.272,2200,8582
1450000050,20150501,2.01e+5,3,1,900,7576,1,0,0,4,6,900,0,1959,0,98002,47.2881,-122.22,1220,7452
3336000050,20150501,4.35e+5,6,3,3560,4290,1,0,0,4,7,1780,1780,1957,0,98118,47.5282,-122.269,3040,6000
2206900065,20150501,3.80e+5,3,1.5,1430,11173,1,0,0,1,7,1430,0,1955,0,98006,47.5734,-122.153,1520,11659
3024059057,20150501,1.65e+6,4,4.5,5550,16065,2,0,0,3,9,3880,1670,2003,0,98040,47.5455,-122.214,3470,16488
1775500371,20150501,7.12e+5,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965
8644210110,20150501,7.92e+5,3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933
2781250970,20150501,2.50e+5,2,1.75,1350,4023,1,0,0,3,7,1350,0,2005,0,98038,47.3493,-122.023,1370,3570
1566100555,20150501,7.21e+5,4,2,2280,8339,1,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340
582000644,20150501,8.73e+5,4,2,1990,6000,1,0,0,3,9,1260,730,1956,2015,98199,47.6515,-122.397,1770,6000
4435000145,20150501,2.63e+5,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700
475000187,20150501,4.53e+5,3,2.5,1150,1194,2,0,0,3,8,1020,130,2006,0,98107,47.6684,-122.365,1450,1714
7787920250,20150501,5.50e+5,4,2.5,3220,9328,2,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300
8725950360,20150501,7.20e+5,2,1.75,1570,1108,3,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160
6140100028,20150501,3.70e+5,3,1.75,1496,1423,2,0,0,3,8,1248,248,2006,0,98133,47.715,-122.355,1460,1423
4055700030,20150502,1.45e+6,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
421000455,20150502,2.53e+5,3,1,1360,5840,1,0,0,4,5,1360,0,1953,0,98056,47.4945,-122.166,1250,6708
7015200136,20150503,1.00e+6,5,1,2010,5210,1.5,0,0,3,9,1890,120,1927,0,98119,47.6501,-122.37,2330,5000
1062100075,20150503,4.55e+5,2,1,980,5000,1,0,0,4,7,980,0,1950,0,98155,47.7518,-122.279,1600,5965
6116500028,20150503,4.31e+5,3,1.75,1630,9000,1,0,0,4,7,1630,0,1956,0,98166,47.4521,-122.36,1600,11120
7960900060,20150504,2.90e+6,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060
1895000045,20150504,1.95e+5,2,1,820,5100,1,0,0,3,6,820,0,1953,0,98118,47.5156,-122.262,1170,5304
1231000510,20150504,5.10e+5,3,1.75,1490,3800,1,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
2771601940,20150504,8.50e+5,3,1,2280,4600,1,0,2,3,8,1250,1030,1936,0,98119,47.6378,-122.372,1910,4000
8730000260,20150504,3.70e+5,2,2.75,1370,1140,2,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.342,1370,1090
7305300370,20150504,3.90e+5,3,1.5,1240,8410,1,0,0,5,6,1240,0,1948,0,98155,47.753,-122.328,1630,8410
5104510340,20150504,3.58e+5,4,2.5,1830,7308,2,0,0,3,7,1830,0,2002,0,98038,47.3565,-122.015,1830,5692
9547205660,20150504,6.03e+5,3,2.25,1700,2800,2,0,0,5,7,1150,550,1926,0,98115,47.6819,-122.311,1500,3400
3905040070,20150504,5.40e+5,3,2.5,1670,5146,2,0,0,3,8,1670,0,1991,0,98029,47.5707,-121.999,1940,5146
1324079085,20150504,3.78e+5,3,1.5,1050,57499,1,0,0,3,7,1050,0,1975,0,98024,47.5602,-121.86,1460,42688
8651401270,20150504,2.03e+5,3,1,840,6500,1,0,0,5,6,840,0,1969,0,98042,47.3637,-122.083,920,4680
4070700300,20150504,8.99e+5,3,2.5,2080,3729,2,0,0,3,9,2080,0,1996,0,98033,47.6731,-122.199,2080,4000
7972601280,20150504,4.95e+5,5,3.25,2500,7620,1,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,2020,7620
1220000100,20150504,2.15e+5,1,1,970,7639,1,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346,1360,7380
3592500985,20150504,8.80e+5,4,2.5,2350,4675,2,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848
9407111220,20150504,3.03e+5,2,1,1020,9200,1,0,0,3,7,1020,0,1978,0,98045,47.4461,-121.769,1520,9600
5162100820,20150504,3.45e+5,4,2.5,2420,11481,1,0,0,3,8,1370,1050,1985,0,98003,47.341,-122.318,2290,8985
7236100025,20150504,2.80e+5,3,1,1020,8400,1,0,0,4,7,1020,0,1957,0,98056,47.4905,-122.18,1690,8030
4078300050,20150504,7.80e+5,3,2.75,2910,3094,2,0,2,5,7,2010,900,1939,0,98125,47.7071,-122.276,2400,7530
3578401060,20150504,6.25e+5,3,2.25,1920,9672,2,0,0,4,8,1920,0,1984,0,98074,47.6233,-122.046,1950,10125
1211000280,20150504,2.95e+5,2,1,750,4500,1,0,0,3,6,750,0,1945,0,98122,47.607,-122.297,1540,4000
2652501630,20150504,6.27e+5,3,1.5,1410,3600,1,0,0,3,7,1410,0,1906,0,98109,47.6402,-122.357,1370,3600
8078410280,20150504,5.50e+5,3,2.5,1980,9061,2,0,0,4,8,1980,0,1987,0,98074,47.6366,-122.029,1930,8869
626049058,20150504,2.75e+5,5,2.5,2570,17234,1,0,0,3,7,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969
2113700115,20150504,3.70e+5,3,2,1520,4000,1,0,0,5,6,800,720,1943,0,98106,47.531,-122.351,1430,4000
8856920110,20150504,3.60e+5,3,2.5,2150,14092,2,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.129,2400,10699
1443500395,20150504,3.60e+5,3,1.5,1060,6232,1,0,0,4,7,1060,0,1968,0,98118,47.5329,-122.271,1120,5379
722039087,20150504,3.29e+5,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442
5273200060,20150504,7.17e+5,3,1.5,1750,5400,1,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400
9187200045,20150504,6.25e+5,4,1.5,2120,5000,2,0,0,4,8,2120,0,1900,0,98122,47.6024,-122.296,1830,5000
7137300040,20150504,6.19e+5,5,3.5,2950,2932,3,0,0,3,8,2950,0,2004,0,98144,47.5923,-122.298,1580,2047
1443500925,20150504,4.55e+5,2,1,1140,11480,1,0,0,3,6,1140,0,1907,0,98118,47.5328,-122.274,1550,8150
3579800180,20150504,4.50e+5,4,1.5,1800,10150,1.5,0,0,4,7,1800,0,1958,0,98034,47.7325,-122.242,1630,10660
7923300230,20150504,4.79e+5,3,1,1480,10094,1,0,0,4,7,1480,0,1956,0,98007,47.5942,-122.136,1430,10083
2856101755,20150504,7.12e+5,3,2,1700,5100,1.5,0,0,4,7,1500,200,1924,0,98117,47.679,-122.39,1700,5100
3832600080,20150504,2.70e+5,3,2.25,1740,7345,1,0,0,3,7,1380,360,1973,0,98032,47.3663,-122.285,1770,8250
1823069088,20150504,4.92e+5,2,1.75,1300,22239,1,0,0,4,7,1300,0,1945,1986,98059,47.4801,-122.092,1300,14810
5037300130,20150504,6.73e+5,3,1.75,1580,5750,1,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750
1090000005,20150504,4.02e+5,2,1,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.392,1400,5028
2513500010,20150504,7.47e+5,2,1,990,4000,1,0,0,4,7,990,0,1911,0,98103,47.6589,-122.341,1560,4000
2820069048,20150504,4.68e+5,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384
326049038,20150504,5.20e+5,4,2.75,2700,9882,2,0,0,3,7,2700,0,1958,1989,98155,47.7671,-122.291,2250,10797
4321200600,20150504,5.10e+5,4,2,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713
2023059052,20150504,4.50e+5,3,1,1350,92721,1,0,0,2,6,1200,150,1946,0,98055,47.4657,-122.198,1860,8096
3878900464,20150504,2.30e+5,2,1.75,1870,6625,1,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000
9828701488,20150504,3.60e+5,2,1,880,1165,2,0,0,3,8,880,0,2005,0,98122,47.6192,-122.297,1640,3825
8682301600,20150504,5.40e+5,3,2.5,1810,3930,2,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100
6300000226,20150504,3.80e+5,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
7787920180,20150504,5.35e+5,5,2.5,3220,10572,2,0,0,3,8,3220,0,2006,0,98019,47.7268,-121.957,2890,9090
2022069200,20150505,4.55e+5,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385
8121200810,20150505,5.85e+5,4,1.75,2430,7559,1,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750
3260810260,20150505,3.75e+5,3,2.5,2050,7205,2,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264
8699100240,20150505,3.70e+5,6,2.75,3240,5750,1,0,0,4,6,2160,1080,1950,0,98002,47.3054,-122.221,1230,5750
9178600055,20150505,6.95e+5,2,1,1140,3990,1,0,0,3,7,1140,0,1924,0,98103,47.6554,-122.333,1800,5700
8121100015,20150505,5.50e+5,3,1,1070,3713,1,0,0,4,6,1070,0,1917,0,98118,47.5683,-122.285,1290,3960
1787600252,20150505,2.82e+5,2,1,1150,6098,1,0,0,3,7,950,200,1948,0,98125,47.7259,-122.328,1790,8455
1591000015,20150505,2.60e+5,3,1,1200,6615,1,0,0,4,7,1200,0,1954,0,98106,47.5168,-122.351,1230,6615
5214500660,20150505,5.25e+5,4,2.5,3070,7200,2,0,0,3,8,3070,0,2005,0,98059,47.4899,-122.138,2590,7200
3530470190,20150505,2.20e+5,1,1.5,1100,3451,1.5,0,0,4,8,1100,0,1978,0,98198,47.3829,-122.322,1400,4560
3876810170,20150505,3.29e+5,3,1,900,9600,1,0,0,4,7,900,0,1970,0,98072,47.7423,-122.173,1220,8240
9117000170,20150505,2.69e+5,4,2.25,1810,9240,2,0,0,3,7,1810,0,1961,0,98055,47.4362,-122.187,1660,9240
3523069008,20150505,8.90e+5,4,3.25,4360,210254,1,0,0,3,10,2320,2040,2000,0,98038,47.4375,-122.008,2410,87120
5198600005,20150505,1.95e+5,3,1.5,1200,7800,1,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,8415
795002455,20150505,2.61e+5,2,1,970,12500,1,0,0,3,6,970,0,1941,0,98168,47.5102,-122.33,1280,6250
1777600450,20150505,7.30e+5,5,3,2500,11779,1,0,0,4,8,1550,950,1971,0,98006,47.5696,-122.127,2580,12055
1797500530,20150505,6.55e+5,1,1,1220,4160,1,0,0,3,7,1220,0,1922,0,98115,47.6746,-122.315,1970,4200
2124069103,20150505,3.74e+5,3,1.75,1510,18439,1,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326
59000201,20150505,6.11e+5,1,1,1940,6300,1,0,3,3,8,1940,0,1963,0,98116,47.5782,-122.4,2560,6300
3739500096,20150505,4.30e+5,3,2,1540,6000,1,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213
8108600442,20150505,2.54e+5,3,1,1270,16800,1,0,0,4,7,1270,0,1957,0,98188,47.4599,-122.276,1700,10200
3904980270,20150505,5.18e+5,3,2.5,1800,3933,2,0,0,3,8,1800,0,1989,0,98029,47.5746,-122.009,1800,4659
4218400671,20150505,1.66e+6,4,2.25,3530,5500,2,0,0,3,8,2860,670,1940,0,98105,47.6618,-122.273,2840,5500
6072300800,20150505,5.95e+5,4,1.75,2510,8989,1,0,0,4,8,1680,830,1964,0,98006,47.5569,-122.172,2510,8931
3374300030,20150505,5.00e+5,4,2.5,1770,8155,1.5,0,0,4,6,1770,0,1970,1993,98034,47.719,-122.173,1460,7360
6139100101,20150505,4.05e+5,4,2,1580,7300,1,0,0,4,7,1580,0,1955,0,98155,47.7598,-122.328,1180,9450
9406510130,20150505,4.48e+5,5,3.5,3740,24684,2,0,0,3,9,2760,980,1998,0,98038,47.3832,-122.057,2880,26023
1180005220,20150505,2.25e+5,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000
5100402606,20150505,6.80e+5,3,1.75,1090,6775,1,0,0,4,7,850,240,1950,0,98115,47.6934,-122.321,1580,5760
3235390010,20150505,2.65e+5,3,1.75,1420,8126,1,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954
1773100620,20150505,3.50e+5,5,3,2320,8400,1,0,0,3,7,1510,810,1963,0,98106,47.557,-122.365,1200,4800
6446200365,20150505,6.05e+5,5,1.75,3240,34510,2,0,0,4,7,2690,550,1963,0,98029,47.5529,-122.027,2650,28250
7518505375,20150505,4.00e+5,3,1,860,1664,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080
7376300085,20150505,5.30e+5,3,1.75,1430,10350,1,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350
7852030790,20150505,5.00e+5,4,2.5,2960,5027,2,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500
3343902281,20150505,3.10e+5,2,1,1020,8102,1,0,0,3,7,1020,0,1956,0,98056,47.5135,-122.193,1770,7291
9268850860,20150505,7.15e+5,5,3.25,2710,2356,2,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108
7228500037,20150505,5.55e+5,2,1.5,1190,1361,2,0,0,3,8,1190,0,2007,0,98122,47.6161,-122.302,1280,3360
7853440050,20150505,7.71e+5,5,4.5,4000,6713,2,0,0,3,9,4000,0,2015,0,98024,47.5254,-121.886,3690,6600
952005863,20150505,6.44e+5,3,2.25,1760,2122,3,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618
2419700080,20150505,9.15e+5,4,2.5,2910,4356,3,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
2009001600,20150506,2.65e+5,3,1,1070,9000,1,0,0,4,7,1070,0,1950,0,98198,47.4061,-122.33,1840,12000
4039100400,20150506,5.15e+5,3,2.5,3000,8250,1,0,0,4,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250
5561300640,20150506,5.32e+5,3,2.25,1910,35015,1,0,0,4,8,1430,480,1977,0,98027,47.4672,-122.006,2340,36680
3629920830,20150506,8.10e+5,4,2.5,3260,5608,2,0,0,3,9,3260,0,2003,0,98029,47.5453,-121.995,3010,5608
726049202,20150506,3.35e+5,3,1,1020,10200,1,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188
1245500099,20150506,7.02e+5,3,2.5,2190,8528,1,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,2060,9811
3298701066,20150506,2.40e+5,3,1,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572
2474400300,20150506,3.20e+5,4,2.5,1920,7277,2,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645
2207100405,20150506,4.23e+5,4,1.75,1730,7245,1,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245
9310300215,20150506,6.53e+5,4,1.75,3130,18253,2,0,0,3,7,3130,0,1978,0,98133,47.7402,-122.348,1850,12220
8643000225,20150506,2.25e+5,5,1.5,1790,11656,2,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.308,2040,9790
1443550020,20150506,5.70e+5,4,2.5,2640,11816,2,0,0,3,8,2640,0,1999,0,98019,47.733,-121.968,2400,11816
1274500170,20150506,2.28e+5,3,1,1150,8848,1,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
2925059260,20150506,8.00e+5,5,2.5,3000,10560,1,0,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616
8857640170,20150506,5.33e+5,4,2.5,2830,6536,2,0,0,3,8,2830,0,2003,0,98038,47.3888,-122.032,2830,6872
5409000110,20150506,3.89e+5,6,4.5,3560,14010,2,0,0,3,7,3560,0,1989,0,98002,47.3244,-122.217,1710,11116
302000375,20150506,2.50e+5,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
4302201085,20150506,5.47e+5,3,1,1470,7680,1,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
109200140,20150506,2.99e+5,4,2.5,2300,8100,1,0,0,4,8,1360,940,1979,0,98023,47.2979,-122.371,1910,7630
4221970060,20150506,3.59e+5,4,2.5,2640,7883,2,0,0,3,8,2640,0,1990,0,98092,47.3124,-122.188,2150,7683
1823059159,20150506,2.98e+5,2,1,850,5000,1,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815
6064800060,20150506,3.30e+5,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,98118,47.5417,-122.289,1760,1985
2723069129,20150506,4.27e+5,3,2.5,2620,108464,2,0,0,4,8,2620,0,1990,0,98038,47.4583,-122.036,3190,105850
5104510860,20150506,4.25e+5,4,3,2430,5502,2,0,0,3,8,2430,0,2002,0,98038,47.356,-122.014,2000,5702
8016250140,20150506,2.10e+5,3,2.5,1610,6732,2,0,0,3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414
6065300370,20150506,4.21e+6,5,6,7440,21540,2,0,0,3,12,5550,1890,2003,0,98006,47.5692,-122.189,4740,19329
7857003046,20150506,4.60e+5,5,3,2008,5050,1,0,0,3,7,1216,792,1992,0,98118,47.5376,-122.292,2040,5297
2457200040,20150506,2.80e+5,3,2.25,1810,7630,1,0,0,4,7,1810,0,1959,0,98056,47.497,-122.18,1830,7594
200500410,20150506,5.75e+5,3,2.5,1960,9535,2,0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206
7977200995,20150506,5.06e+5,3,2,1160,6120,1,0,0,3,7,1160,0,1947,0,98115,47.6853,-122.293,1150,5100
8679400130,20150506,3.53e+5,4,1.5,1100,9600,1,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630
3013300980,20150506,6.41e+5,3,1,1070,4505,1,0,2,4,7,1070,0,1919,0,98136,47.5305,-122.384,1380,4505
3326059238,20150506,5.00e+5,4,2.25,2050,7201,2,0,0,3,8,2050,0,1994,0,98033,47.7003,-122.165,1970,7350
1545807180,20150506,1.90e+5,4,1.75,1900,9861,1,0,0,4,7,1900,0,1967,0,98038,47.3615,-122.057,1720,7967
825079024,20150506,7.85e+5,3,2.75,2990,207781,2,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671
1105000373,20150506,2.53e+5,2,1.5,1110,986,2,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515
2810100007,20150506,4.20e+5,3,2.25,1250,811,3,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.388,1250,1232
1623089165,20150506,9.20e+5,4,3.75,4030,503989,2,0,0,3,10,4030,0,2008,0,98045,47.4807,-121.795,2110,71874
522079068,20150506,5.13e+5,3,2.5,2150,161607,2,0,0,3,7,1330,820,1995,0,98038,47.4178,-121.937,2400,207781
255460330,20150506,3.89e+5,3,2.5,2370,4200,2,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.019,2370,4370
925059288,20150507,7.50e+5,3,2.5,2400,7745,2,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615
925069111,20150507,5.68e+5,3,1.75,1760,235224,1,0,0,3,7,1760,0,1973,0,98053,47.6735,-122.041,2320,87120
4229400015,20150507,5.70e+5,3,1,1030,4089,1.5,0,0,3,7,1030,0,1927,0,98116,47.574,-122.385,1440,4917
3288100290,20150507,6.05e+5,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576
4131500190,20150507,3.79e+5,5,2.5,2803,8550,1,0,0,3,8,2803,0,1963,2011,98003,47.3032,-122.306,1810,8550
