"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","condition","grade","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","rec_built","rec_renovated"
445000,3,2.5,2380,5269,2,0,3,8,2008,0,"98056",47.5066,-122.192,2150,7600,1,0
715000,4,3.25,2630,7770,2,0,3,9,2014,0,"98126",47.5459,-122.377,1370,7770,1,0
551000,2,1,1010,5000,1.5,0,4,6,1908,0,"98105",47.6692,-122.297,1460,5000,0,0
580000,3,2.5,1810,1585,3,0,3,7,2014,0,"98117",47.6957,-122.376,1560,1586,1,0
624000,3,1.75,1510,5200,1,0,4,7,1922,0,"98117",47.6864,-122.365,1650,4160,0,0
440000,3,1.75,1570,5120,1,0,3,7,1947,0,"98177",47.7166,-122.365,2420,7200,0,0
151000,2,0.75,720,5040,1,0,3,4,1949,0,"98106",47.5323,-122.347,1290,4120,0,0
350000,3,1.5,1430,12199,1,0,3,7,1948,0,"98133",47.7352,-122.33,1490,8196,0,0
858000,4,2.25,3070,13720,2,0,3,9,1978,0,"98007",47.6133,-122.152,3010,9657,0,0
455000,5,2,2500,7860,1,0,3,7,1963,0,"98034",47.7212,-122.226,2060,9684,0,0
1100000,5,2.75,2890,22547,1,0,4,10,1963,0,"98040",47.5476,-122.219,3010,17809,0,0
2e+05,3,2,1170,10051,1,0,4,7,1957,0,"98198",47.4229,-122.324,1440,9800,0,0
545000,3,2.25,1670,6240,1,0,4,8,1974,0,"98008",47.6413,-122.113,1910,7000,0,0
2e+06,4,3.75,2870,4500,2,0,3,10,2012,0,"98119",47.6291,-122.363,2870,6354,1,0
350000,2,1.5,1150,7552,1,0,3,7,1944,0,"98125",47.7298,-122.286,1910,8145,0,0
460000,3,1.75,1210,7500,1,0,3,7,1951,0,"98027",47.5294,-122.033,1250,6000,0,0
275000,2,1,2180,12875,1,0,3,7,1959,0,"98198",47.3757,-122.303,1800,7447,0,0
365000,2,1.5,820,1270,2,0,3,7,2009,0,"98144",47.5925,-122.295,1130,1201,1,0
330000,3,2.25,2070,7995,1,0,3,7,1987,0,"98031",47.403,-122.175,1620,6799,0,0
1810000,5,2.5,4250,20441,1,0,4,11,1984,0,"98004",47.6377,-122.211,3620,16304,0,0
350000,3,1,1150,12877,1,0,4,6,1970,0,"98053",47.6614,-122.056,1490,12150,0,0
650000,3,2,2660,257875,1,0,4,8,1976,0,"98024",47.553,-121.887,1710,64033,0,0
204000,2,2.5,1090,13444,2,0,3,7,2007,0,"98198",47.4166,-122.319,1380,6000,1,0
395000,2,1,700,7457,1,0,3,6,1943,0,"98108",47.5348,-122.295,1500,7130,0,0
370000,4,2.5,1812,5026,2,0,3,8,2011,0,"98055",47.4513,-122.202,2440,6007,1,0
463000,6,3,2390,4000,2,0,3,7,2014,0,"98118",47.5173,-122.286,1680,5000,1,0
920000,5,2.25,2730,6000,1.5,0,3,8,1927,0,"98105",47.6571,-122.281,2730,6000,0,0
517000,3,2.5,1480,4729,2,0,3,7,2004,0,"98053",47.6794,-122.034,2250,4729,1,0
378000,2,2,1300,3850,1,0,3,7,1963,0,"98136",47.5395,-122.39,950,5500,0,0
910000,3,3.5,2480,3200,2,0,3,10,2010,0,"98144",47.5951,-122.307,1980,3200,1,0
256000,2,1,860,5000,1,0,3,6,1915,1945,"98146",47.5133,-122.356,1220,5000,0,0
551000,3,1,1580,6000,1,0,5,7,1947,0,"98027",47.5286,-122.032,1580,6000,0,0
525000,4,1.75,2120,7725,1,0,3,8,1965,0,"98007",47.6003,-122.144,2160,7725,0,0
638000,4,2.5,2460,8029,2,0,3,9,1989,0,"98074",47.6262,-122.03,2420,7987,0,0
773000,4,1,1720,4410,1.5,0,3,7,1928,0,"98117",47.6791,-122.402,2140,4500,0,0
564000,4,2.5,2870,6658,2,0,3,8,2004,0,"98065",47.5394,-121.878,2770,6658,1,0
883000,4,2.5,2800,6874,2,0,3,9,1990,0,"98112",47.6215,-122.29,1430,6240,0,0
425000,2,1,1160,17700,1,0,3,7,1947,0,"98133",47.7244,-122.331,1440,9000,0,0
750000,5,2.5,3240,9960,1,0,3,8,1958,0,"98008",47.5858,-122.112,2730,10400,0,0
260000,3,2,1330,35060,1,0,3,7,1989,0,"98092",47.3128,-122.13,1660,35100,0,0
425000,2,1.75,1550,7800,1,0,3,7,1940,0,"98136",47.5436,-122.39,1370,5000,0,0
575000,4,1.75,1630,5750,1,0,3,7,1947,0,"98116",47.5674,-122.384,1640,5750,0,0
647000,4,2.5,2390,5800,2,0,3,9,2000,0,"98075",47.5965,-122.038,2590,6507,0,0
585000,2,2,1370,7920,1,0,3,8,1949,0,"98199",47.6589,-122.397,1370,4680,0,0
340000,4,2.5,2150,4000,2,0,3,7,2010,0,"98038",47.3655,-122.018,1610,4000,1,0
564000,4,2.5,2190,4944,2,0,3,8,1999,0,"98065",47.5341,-121.866,2190,5108,0,0
3400000,4,3.5,4730,47870,1,1,3,10,1954,0,"98033",47.6967,-122.216,3250,49346,0,0
273000,3,2.25,1230,11601,1,0,4,7,1992,0,"98022",47.1955,-121.991,1820,8465,0,0
177000,3,1,870,5200,1,0,5,6,1969,0,"98042",47.3695,-122.081,870,5200,0,0
1500000,5,3.5,3520,5400,2,0,3,9,2008,0,"98119",47.6364,-122.363,1360,3600,1,0
147000,3,1.5,1480,9606,1,0,4,7,1964,0,"98023",47.2978,-122.363,1600,9619,0,0
1560000,5,3.5,3630,8100,2,0,3,10,2008,0,"98004",47.5951,-122.2,1730,8246,1,0
390000,3,2.25,1490,4539,2,0,3,7,2009,0,"98028",47.7607,-122.233,1750,4667,1,0
1350000,4,3.5,4680,12495,2,0,3,10,2008,0,"98033",47.6984,-122.206,3240,10749,1,0
9e+05,3,2.5,3400,16603,2,0,3,10,2000,0,"98075",47.6012,-122.023,3400,12601,0,0
210000,2,1,750,34133,1,0,3,6,1950,0,"98168",47.4781,-122.294,1460,25792,0,0
512000,3,1.75,1610,12555,1,0,3,7,1977,0,"98052",47.6618,-122.136,1780,10374,0,0
625000,3,2,2140,3600,2,0,3,8,1911,1997,"98116",47.5846,-122.383,2340,5400,0,1
211000,3,1,1220,9600,1,0,5,7,1958,0,"98001",47.2622,-122.282,1310,9600,0,0
401000,4,1.75,3010,12523,1,0,3,8,1952,0,"98125",47.707,-122.316,2040,7560,0,0
385000,3,2,1320,1297,3,0,3,7,1995,0,"98117",47.6959,-122.376,1380,1503,0,0
401000,4,1,1070,5750,1,0,3,6,1923,0,"98126",47.564,-122.379,1270,5750,0,0
690000,3,1,1090,4000,1.5,0,4,7,1945,0,"98117",47.6846,-122.386,1520,4000,0,0
950000,5,2.5,3450,35880,2,0,3,11,1992,0,"98052",47.7173,-122.099,3450,26820,0,0
637000,4,2.75,2900,5803,2,0,3,9,2007,0,"98028",47.7368,-122.232,2900,6212,1,0
513000,3,1.75,1610,7200,1,0,3,7,1976,0,"98007",47.5966,-122.144,1520,7973,0,0
266000,3,1.75,1470,13068,1,0,4,7,1975,0,"98092",47.3096,-122.197,2090,16988,0,0
702000,4,2.5,2810,4922,2,0,3,9,2005,0,"98074",47.614,-122.041,2920,4922,1,0
385000,1,1,620,5100,1,0,3,6,1954,0,"98144",47.5699,-122.287,1540,2676,0,0
243000,3,1,1480,15416,1,0,4,8,1955,0,"98022",47.2142,-121.987,1190,10758,0,0
1430000,3,2.75,2710,9204,1.5,0,3,9,1975,0,"98177",47.7039,-122.385,2960,10080,0,0
492000,2,1,950,6000,1,0,3,7,1942,0,"98115",47.6897,-122.294,1440,6000,0,0
620000,4,2.5,2130,9139,2,0,3,9,1988,0,"98029",47.5648,-122.01,2150,8178,0,0
590000,4,2.5,2940,12600,1,0,4,8,1974,0,"98074",47.6294,-122.062,2030,11770,0,0
895000,4,2.5,2850,8526,2,0,3,9,1998,0,"98033",47.6747,-122.191,2440,7072,0,0
607000,4,2,1490,4054,1.5,0,5,7,1926,0,"98115",47.6744,-122.301,1510,3889,0,0
453000,3,1.75,1550,7200,1,0,3,7,1949,0,"98125",47.7071,-122.314,1560,7440,0,0
490000,3,1.75,1770,7508,1,0,3,7,1962,0,"98133",47.7354,-122.343,1690,8880,0,0
360000,3,1,1280,3870,1,0,3,7,1945,0,"98122",47.6163,-122.294,1280,4800,0,0
7e+05,3,1.75,1990,13000,2,0,3,9,1980,0,"98028",47.7439,-122.262,2880,11340,0,0
272000,3,2,1410,10248,1,0,3,7,1985,0,"98001",47.3315,-122.265,2090,9414,0,0
445000,2,1,910,7200,1,0,4,7,1936,0,"98136",47.5145,-122.39,1700,7200,0,0
413000,3,0.75,1110,3960,1,0,3,7,1951,0,"98117",47.6834,-122.366,1610,5530,0,0
365000,3,2.25,2290,7350,2,0,3,8,1988,0,"98058",47.429,-122.162,2170,7529,0,0
339000,4,2.5,2350,10655,2,0,3,8,1992,0,"98092",47.3284,-122.171,2210,7028,0,0
575000,2,1,1250,4320,1,0,4,7,1911,0,"98103",47.6549,-122.352,1520,4320,0,0
390000,5,1.75,2250,8970,1,0,4,7,1966,0,"98034",47.7217,-122.188,1940,8710,0,0
380000,3,2.5,2150,25705,1.5,0,3,6,1980,2009,"98058",47.4514,-122.089,1850,20160,0,1
343000,5,3.5,2473,9282,2,0,5,7,1963,0,"98198",47.3966,-122.308,2040,10920,0,0
840000,3,3,3570,6250,2,0,3,10,1985,0,"98116",47.5624,-122.399,2550,7596,0,0
520000,3,2.25,2210,10794,1,0,3,7,1967,0,"98178",47.4911,-122.224,2230,10753,0,0
431000,3,1,1500,6240,1,0,4,7,1953,0,"98125",47.7281,-122.311,1230,6240,0,0
763000,4,2.5,3220,7873,2,0,3,10,1994,0,"98075",47.5849,-122.03,2610,8023,0,0
310000,3,2.75,2150,6576,1,0,4,7,1926,0,"98155",47.7539,-122.308,2150,9071,0,0
4e+05,3,2,1170,3868,1.5,0,4,7,1925,0,"98118",47.5543,-122.29,1400,3800,0,0
260000,4,1,1220,7980,1.5,0,3,6,1944,0,"98178",47.4924,-122.237,1210,7920,0,0
230000,2,0.75,900,3527,1,0,3,6,1939,0,"98146",47.5083,-122.336,1220,4080,0,0
890000,2,1.75,3050,50965,2,0,3,10,1991,0,"98053",47.6744,-122.05,3050,40107,0,0
550000,4,2.5,3148,9612,2,0,3,9,2014,0,"98198",47.3994,-122.311,3000,11475,1,0
855000,4,3.5,2890,5911,2,0,3,9,2014,0,"98075",47.5754,-122.071,3490,6093,1,0
535000,4,3.25,2840,4000,2,0,3,9,2014,0,"98108",47.5529,-122.293,2160,4867,1,0
695000,4,3.5,3510,9084,2,0,3,10,2001,0,"98065",47.5402,-121.875,3690,9568,1,0
543000,2,1,1380,5484,1,0,3,8,1947,0,"98199",47.6382,-122.399,1380,5347,0,0
265000,3,1.5,1470,11599,1,0,3,7,1967,0,"98030",47.3632,-122.188,1580,9760,0,0
306000,3,1,1190,10350,1,0,4,7,1959,0,"98028",47.7428,-122.244,1850,10500,0,0
9e+05,4,3.5,3070,4440,2,0,3,9,1922,2007,"98116",47.5732,-122.411,1780,4800,0,1
1650000,5,4,3310,8400,2,0,3,10,2000,0,"98033",47.6914,-122.214,3430,8400,0,0
605000,3,2.5,2460,138085,2,0,4,9,1977,0,"98027",47.4572,-122.007,2090,219542,0,0
425000,2,1,1270,6000,1,0,3,7,1939,0,"98199",47.6482,-122.393,1770,6000,0,0
308000,4,2.5,2020,7277,2,0,3,8,1993,0,"98055",47.4318,-122.19,2820,7284,0,0
335000,3,2,1210,9926,1,0,4,7,1954,2015,"98006",47.5731,-122.135,1690,9737,0,1
355000,3,1,1150,11396,1.5,0,4,7,1950,0,"98155",47.7435,-122.296,1600,8146,0,0
599000,5,2.5,3470,12003,2,0,3,8,1978,0,"98074",47.624,-122.048,2220,12283,0,0
1030000,3,1,2050,4800,2,0,3,8,1922,0,"98112",47.6315,-122.311,2220,4800,0,0
453000,3,1.75,1600,7232,1,0,3,8,1966,0,"98008",47.6293,-122.121,1970,8120,0,0
625000,4,3,2350,5627,1,0,5,8,1960,0,"98118",47.5514,-122.268,2020,5627,0,0
740000,3,1.75,1380,4590,1,0,2,7,1950,0,"98115",47.6841,-122.293,1320,4692,0,0
355000,2,1,1450,9150,1,0,4,7,1965,0,"98188",47.4689,-122.277,1440,10636,0,0
218000,3,1.5,1140,4875,1,0,5,6,1970,0,"98042",47.3684,-122.08,980,5070,0,0
675000,4,2.5,1770,9858,1,0,3,8,1971,0,"98155",47.7382,-122.287,2470,9858,0,0
539000,3,1.75,1380,3225,1,0,4,7,1915,0,"98103",47.6652,-122.338,1250,3750,0,0
635000,4,2.25,2350,46173,2,0,4,8,1980,0,"98053",47.6657,-122.067,2390,36567,0,0
780000,3,2.5,2940,15875,2,0,3,10,1994,0,"98075",47.5947,-122.016,2980,15875,0,0
340000,4,2.5,2665,5868,2,0,3,9,2006,0,"98030",47.3831,-122.185,2665,6092,1,0
337000,3,2.25,1654,8464,2,0,3,7,1995,0,"98038",47.3618,-122.033,1975,8515,0,0
175000,3,1,1070,6164,1,0,3,7,1967,0,"98001",47.3377,-122.291,1320,7920,0,0
380000,4,2,1710,9996,1,0,3,7,1950,0,"98108",47.5472,-122.3,1550,6768,0,0
630000,3,2.5,1680,1683,2,0,3,9,2014,0,"98119",47.6425,-122.374,1610,1618,1,0
475000,3,3,2540,18900,1,0,3,7,1978,0,"98072",47.754,-122.144,2270,16000,0,0
525000,3,2,1790,11430,1,0,3,7,1985,0,"98074",47.6319,-122.035,1700,12114,0,0
345000,4,1,2020,18150,1,0,4,7,1955,0,"98028",47.739,-122.249,1530,11970,0,0
230000,3,1.75,1720,9125,1,0,4,7,1981,0,"98092",47.3173,-122.181,1120,7506,0,0
290000,3,2.5,2099,4275,2,0,3,7,2010,0,"98002",47.3521,-122.211,2099,4275,1,0
385000,3,2.5,1520,1488,3,0,3,8,2006,0,"98125",47.7337,-122.309,1520,1497,1,0
370000,3,1,2430,10720,1,0,3,7,1977,0,"98045",47.4895,-121.787,1660,11560,0,0
685000,5,2.5,1900,7843,2,0,5,7,1966,0,"98008",47.6273,-122.123,1900,7350,0,0
196000,3,1.5,1000,18568,1,0,3,6,1989,0,"98001",47.2976,-122.271,1610,17420,0,0
1100000,5,2.75,2830,18050,1,0,5,7,1958,0,"98040",47.5773,-122.226,2370,14250,0,0
365000,4,2.5,2506,6232,2,0,3,7,2006,0,"98030",47.3734,-122.182,2070,8260,1,0
284000,4,3,2040,7145,1,0,3,8,1994,0,"98092",47.3275,-122.171,1940,7145,0,0
195000,3,1.5,1430,7560,1,0,5,6,1958,0,"98058",47.4518,-122.179,1150,7560,0,0
585000,3,1.75,1790,87213,1,0,4,7,1974,0,"98077",47.732,-122.077,3270,39586,0,0
186000,3,1.5,1630,11662,1,0,3,7,1943,1963,"98188",47.4455,-122.278,1700,11662,0,0
1800000,3,3,2790,13295,2,1,4,10,1933,1989,"98006",47.5466,-122.197,3140,11949,0,0
1050000,4,2.5,4080,11054,2,0,3,11,2001,0,"98059",47.5188,-122.151,3520,11914,1,0
550000,3,2.5,1740,3082,2,0,3,8,2000,0,"98029",47.5489,-122.006,1910,3075,0,0
260000,3,2.5,1770,2677,2,0,3,7,2005,0,"98055",47.4339,-122.194,1550,1798,1,0
725000,4,1,1600,4500,1.5,0,4,7,1926,0,"98115",47.6804,-122.316,1720,4500,0,0
515000,4,3.5,3400,5222,2,0,3,9,2005,0,"98038",47.3559,-122,3190,5326,1,0
1330000,4,3.5,2170,3672,2,0,3,9,1905,1989,"98115",47.6828,-122.329,1950,3450,0,0
272000,3,1,1350,7973,1.5,0,3,7,1954,0,"98188",47.4323,-122.292,1310,7491,0,0
122000,2,1,740,6840,1,0,3,6,1942,0,"98126",47.5168,-122.373,740,6840,0,0
850000,3,2.5,2340,1919,2,0,4,9,1981,0,"98033",47.6512,-122.203,2415,2166,0,0
550000,3,2.5,2010,2261,2,0,3,8,2014,0,"98029",47.5514,-121.998,1690,1899,1,0
199000,2,1,1050,9600,1,0,4,6,1959,0,"98023",47.3274,-122.346,990,8880,0,0
308000,3,1.75,1630,11475,1,0,4,7,1979,0,"98045",47.4635,-121.746,1630,11475,0,0
398000,4,3,2350,9952,1,0,3,9,1989,0,"98031",47.4194,-122.211,2440,9100,0,0
550000,3,1,1010,6120,1,0,3,6,1942,0,"98033",47.6648,-122.204,1260,5977,0,0
5e+05,4,2,2120,7806,1,0,4,6,1949,0,"98033",47.6859,-122.166,1560,9920,0,0
325000,4,2.5,2110,4178,2,0,3,7,2013,0,"98042",47.3612,-122.081,2300,4142,1,0
530000,3,3.5,1550,1233,2,0,3,8,2005,0,"98122",47.6034,-122.309,1490,1539,1,0
450000,3,2.25,1620,1057,3,0,3,8,2009,0,"98027",47.5396,-122.026,1390,942,1,0
305000,3,1,910,8008,1,0,3,7,1971,0,"98034",47.726,-122.22,1480,7404,0,0
475000,4,2.5,2040,16200,2,0,3,8,1997,0,"98019",47.7366,-121.958,2530,15389,0,0
340000,4,2.5,1910,7201,1,0,3,7,1987,0,"98198",47.3908,-122.316,1690,7554,0,0
480000,2,2,1510,6516,1,0,3,8,2005,0,"98053",47.7076,-122.013,1640,6009,1,0
530000,5,2.25,2720,8800,1,0,4,7,1958,0,"98008",47.5976,-122.118,2110,8800,0,0
435000,4,2.25,2730,7506,2,0,4,8,1987,0,"98058",47.4627,-122.152,2390,8015,0,0
550000,3,1.75,1620,8438,1,0,4,8,1961,0,"98125",47.703,-122.281,2040,9450,0,0
320000,3,2.5,1590,3480,2,0,3,7,2004,0,"98056",47.4805,-122.178,1680,3480,1,0
325000,3,2.25,1480,97138,1.5,0,3,7,1984,0,"98010",47.3317,-121.927,1730,176418,0,0
259000,3,2,1460,7930,1,0,3,7,1989,0,"98038",47.359,-122.049,1630,7930,0,0
665000,4,2.5,2480,15411,2,0,3,8,1994,0,"98059",47.5379,-122.16,2940,14679,0,0
348000,3,1.75,1620,7500,1,0,3,7,1981,0,"98059",47.4815,-122.162,1470,7938,0,0
260000,4,1.75,1960,8400,1,0,4,8,1967,0,"98023",47.3111,-122.379,2080,8400,0,0
622000,3,2.25,1550,1919,3,0,3,8,2003,0,"98107",47.6729,-122.379,1550,2918,1,0
348000,3,1.5,1180,8353,1,0,3,7,1960,0,"98155",47.7652,-122.274,1710,8748,0,0
998000,2,2.5,3010,16050,1,0,4,9,1976,0,"98006",47.5643,-122.16,3010,11612,0,0
536000,3,2.25,1880,10880,1,0,3,8,1975,0,"98008",47.5937,-122.116,2120,10240,0,0
230000,3,1,1250,8800,1,0,3,7,1955,0,"98146",47.497,-122.357,1480,8200,0,0
763000,3,2,1360,8752,1,0,4,6,1942,0,"98033",47.6879,-122.208,2530,7680,0,0
679000,4,2.5,3080,8451,1,0,3,7,1969,0,"98052",47.674,-122.154,1550,8125,0,0
245000,3,1.75,1670,24650,1,0,4,7,1974,0,"98022",47.1764,-122.026,1810,19465,0,0
315000,3,2.5,1690,4533,2,0,3,7,2003,0,"98038",47.3575,-122.016,1830,5175,1,0
191000,3,1.5,1110,1150,2,0,3,8,2007,0,"98144",47.5929,-122.306,1380,1751,1,0
385000,3,1.75,1200,7360,1,0,4,7,1978,0,"98052",47.6979,-122.13,1200,7500,0,0
750000,3,2,1760,5488,1.5,0,3,7,1927,0,"98119",47.6479,-122.367,1760,5943,0,0
536000,3,2.5,2370,5344,2,0,3,9,2003,0,"98065",47.54,-121.863,2990,5418,1,0
393000,3,1,1390,10500,1.5,0,3,6,1940,0,"98024",47.567,-121.893,1350,9800,0,0
470000,3,2.5,2480,5082,2,0,3,7,2004,0,"98065",47.5297,-121.846,2480,5874,1,0
2e+05,3,1,930,7590,1,0,3,6,1943,0,"98166",47.4802,-122.335,1220,7590,0,0
4e+05,3,2.75,2220,5000,2,0,3,7,1993,0,"98108",47.5515,-122.324,960,5000,0,0
295000,4,2,1650,7200,1,0,3,7,1964,0,"98133",47.7543,-122.344,1410,7200,0,0
185000,3,1.5,1200,1848,2,0,3,8,1966,0,"98055",47.4658,-122.191,1270,1848,0,0
546000,2,2.25,1530,1324,2,0,3,8,2010,0,"98122",47.6032,-122.311,1410,1689,1,0
752000,4,2.5,2570,8178,1,0,3,8,1961,0,"98118",47.5483,-122.261,2050,7500,0,0
265000,3,2.5,1890,6088,2,0,3,7,1996,0,"98002",47.2886,-122.218,1700,6600,0,0
765000,3,1.5,1500,5111,2,0,5,8,1984,0,"98122",47.6118,-122.284,2380,4519,0,0
353000,4,2,1970,7451,1,0,3,8,1962,0,"98133",47.765,-122.335,1980,7510,0,0
260000,2,1,690,6000,1,0,3,6,1949,0,"98118",47.5621,-122.283,840,3030,0,0
610000,4,2.5,2110,6360,2,0,3,8,1988,0,"98029",47.5641,-122.012,2050,7000,0,0
526000,4,2,1610,8000,1,0,3,7,1966,0,"98008",47.6301,-122.118,1560,7896,0,0
992000,4,3,3820,26895,2,0,3,11,1995,0,"98072",47.7253,-122.092,3820,24751,0,0
437000,2,3,1460,1452,2,0,3,8,2007,0,"98136",47.5224,-122.39,1460,1452,1,0
312000,4,2.5,1890,4158,2,0,3,8,2014,0,"98042",47.343,-122.056,2720,4549,1,0
775000,3,2.5,3020,4120,2,0,3,9,2008,0,"98126",47.5714,-122.373,2280,4120,1,0
420000,3,1.5,2390,4600,2,0,3,8,1920,1995,"98118",47.5383,-122.268,1690,5220,0,1
420000,3,1,1150,5120,1,0,4,6,1946,0,"98116",47.5588,-122.392,1220,5120,0,0
550000,5,2.5,2960,9877,1,0,4,7,1960,0,"98005",47.5866,-122.171,1900,9877,0,0
510000,2,1,890,6095,1,0,3,7,1947,0,"98115",47.6823,-122.298,1450,5985,0,0
4e+05,3,2.5,2000,30605,2,0,4,8,1989,0,"98042",47.3442,-122.062,1930,35350,0,0
387000,3,1,1330,10500,1,0,3,7,1963,0,"98034",47.7204,-122.196,1460,11550,0,0
390000,3,2.5,1640,6991,1,0,3,7,1967,0,"98125",47.7255,-122.327,1860,7342,0,0
340000,3,1,670,23522,1,0,4,6,1968,0,"98024",47.5329,-121.89,1880,20270,0,0
415000,3,2.75,2080,9600,1,0,3,7,1988,0,"98028",47.7698,-122.238,2220,9600,0,0
620000,5,2.5,3070,34991,2,0,3,9,1995,0,"98059",47.4721,-122.148,2150,19515,0,0
285000,4,2,2120,6865,1,0,3,7,1954,0,"98133",47.7775,-122.337,1460,7780,0,0
680000,3,2.5,1610,8064,1,0,4,7,1981,0,"98033",47.6818,-122.189,2260,8328,0,0
441000,3,2.5,1890,11036,1,0,3,8,1973,0,"98133",47.7426,-122.354,2040,7524,0,0
550000,4,2.5,2230,14694,1,0,4,7,1981,0,"98074",47.6305,-122.034,1470,13458,0,0
365000,3,1.75,1820,5555,1,0,4,7,1939,0,"98103",47.6867,-122.352,1420,4000,0,0
570000,3,1,1700,4750,1.5,0,4,6,1909,0,"98117",47.6819,-122.389,1550,4750,0,0
352000,2,2.5,1320,1957,1,0,3,8,2004,0,"98106",47.5364,-122.365,1420,2198,1,0
563000,3,2.5,2030,7549,1,0,3,8,1988,0,"98074",47.6187,-122.044,2040,7130,0,0
275000,3,1.75,1650,7700,1,0,4,8,1977,0,"98023",47.3155,-122.365,2020,7700,0,0
213000,2,1,960,5000,1,0,3,6,1951,0,"98126",47.5188,-122.372,930,5000,0,0
915000,3,2.25,2390,2750,2,0,5,8,1925,0,"98109",47.6339,-122.354,2200,5160,0,0
642000,1,1,1000,9084,1,1,3,7,1950,0,"98146",47.5007,-122.382,1090,6536,0,0
472000,2,2.25,1800,2748,2,0,4,9,1979,0,"98008",47.6104,-122.113,1800,2755,0,0
478000,4,1.75,1860,9364,1,0,3,7,1953,0,"98125",47.731,-122.301,1800,9364,0,0
1250000,4,2.25,3300,15375,1.5,0,3,8,1933,1984,"98040",47.526,-122.225,3250,15375,0,0
542000,2,2.25,1800,2819,2,0,4,9,1979,0,"98008",47.6104,-122.113,1800,2755,0,0
206000,3,1,970,11963,1,0,4,6,1970,0,"98198",47.3776,-122.315,1210,11963,0,0
629000,4,2.5,2540,32647,2,0,3,9,1996,0,"98053",47.6324,-121.988,2740,32647,0,0
245000,4,2.5,1921,4888,2,0,3,7,2009,0,"98001",47.2689,-122.24,1921,9140,1,0
1100000,5,2.75,3520,6353,2,0,4,10,2001,0,"98199",47.6506,-122.391,2520,6250,1,0
210000,3,1,860,11725,1,0,4,6,1943,0,"98056",47.5093,-122.184,1300,9514,0,0
507000,4,2.5,2730,7649,2,0,3,7,2006,0,"98065",47.5441,-121.882,2730,6216,1,0
565000,4,3,2020,4300,1.5,0,3,6,1900,0,"98107",47.6653,-122.372,1290,3440,0,0
553000,4,3.5,3710,10400,2,0,3,8,2002,0,"98056",47.5041,-122.186,1720,4276,1,0
425000,4,2.5,1930,14196,1,0,4,7,1977,0,"98072",47.7407,-122.097,1470,12852,0,0
390000,3,2.5,2480,53250,2,0,3,9,1990,0,"98042",47.3323,-122.079,2510,36549,0,0
1010000,4,3.5,3500,4080,2,0,3,9,2004,0,"98115",47.6834,-122.292,2430,5100,1,0
353000,4,2.75,2200,268329,1,0,3,7,1989,0,"98092",47.3224,-122.122,2240,58806,0,0
260000,4,1.75,1400,7920,1,0,3,7,1963,0,"98058",47.4658,-122.184,1910,7700,0,0
556000,4,2.5,2240,5402,2,0,3,8,2005,0,"98133",47.772,-122.35,2240,7560,1,0
310000,2,1,1050,2699,1,0,3,7,2005,0,"98029",47.5471,-121.996,1240,2671,1,0
679000,3,2.75,1210,3600,1.5,0,5,7,1910,0,"98103",47.6798,-122.354,1630,3910,0,0
850000,3,2.25,3000,18450,1,0,3,10,1983,0,"98077",47.7274,-122.062,2980,12304,0,0
520000,2,1,1250,3708,1.5,0,3,7,1926,0,"98117",47.685,-122.363,1430,3708,0,0
540000,5,1,2480,4400,1.5,0,3,7,1919,0,"98122",47.6046,-122.3,1940,4400,0,0
355000,4,2,1870,3497,1,0,3,7,1954,0,"98106",47.5309,-122.347,1270,3497,0,0
370000,2,1,850,6213,1,0,3,6,1916,0,"98136",47.5282,-122.384,1880,5500,0,0
352000,5,2.75,2980,9838,1,0,3,7,1968,0,"98030",47.3807,-122.222,2240,9838,0,0
320000,3,2.25,1880,7350,1,0,3,8,1984,0,"98058",47.4457,-122.123,1910,8400,0,0
481000,4,2.5,2480,9869,1,0,4,8,1963,0,"98028",47.7612,-122.229,2230,10310,0,0
345000,3,1.75,1520,7439,1,0,4,7,1969,0,"98055",47.457,-122.208,1650,7500,0,0
257000,3,2,1320,8568,1,0,3,7,1993,0,"98042",47.3904,-122.164,1600,8463,0,0
880000,4,2,2530,10800,1,0,5,8,1954,0,"98040",47.5705,-122.225,2960,12150,0,0
588000,2,1,890,4730,1,0,3,7,1941,0,"98103",47.6876,-122.341,1330,5904,0,0
4e+05,3,1.75,1260,12750,1,0,3,7,1979,0,"98034",47.7289,-122.233,1460,7865,0,0
2200000,5,4.5,5840,17168,2,0,3,12,2006,0,"98029",47.5457,-121.991,4850,15017,1,0
4e+05,2,2.5,1170,1811,2,0,3,8,2001,0,"98122",47.6132,-122.297,1250,3146,1,0
130000,2,1,600,1500,1,0,4,4,1900,0,"98027",47.5289,-122.033,1130,6000,0,0
159000,2,1,790,7095,1,0,3,6,1944,0,"98178",47.4928,-122.239,1150,7200,0,0
430000,4,1.5,1560,6534,1,0,4,7,1962,0,"98007",47.6012,-122.152,1560,6969,0,0
205000,3,1,1120,8342,1,0,4,7,1976,0,"98042",47.3732,-122.116,1190,6660,0,0
420000,3,2.5,3120,6000,2,0,3,9,2007,0,"98038",47.3473,-122.03,2670,6000,1,0
303000,2,1,970,3279,2,0,3,7,2007,0,"98136",47.5469,-122.383,1150,1351,1,0
110000,2,1,828,4524,1,0,3,6,1968,2007,"98001",47.2655,-122.244,828,5402,0,1
