"","x"
"9778",283378.172108007
"9779",2204401.64364653
"9780",289493.604782434
"9781",734493.75816035
"9782",312902.898445221
"9783",865150.202991005
"9784",892912.515467664
"9785",688816.580433662
"9786",886383.204694188
"9787",427686.836641505
"9788",533369.38126799
"9789",605760.438994194
"9790",779884.475239328
"9791",279371.492956464
"9792",991721.611979146
"9793",496650.979322453
"9794",309667.766802907
"9795",732626.192634466
"9796",161365.831981345
"9797",954009.366508383
"9798",414363.01605568
"9799",412917.497971745
"9800",720495.083780725
"9801",330216.955985055
"9802",1052369.33753892
"9803",321309.637700518
"9804",154136.56352335
"9805",888934.610670308
"9806",475808.513517099
"9807",562310.625942646
"9808",581162.57348721
"9809",255840.01345685
"9810",-19290.2772833566
"9811",117295.046791814
"9812",480053.318445432
"9813",880076.655341655
"9814",353088.650108085
"9815",896058.44816791
"9816",628475.355017004
"9817",184173.28910854
"9818",355949.444254697
"9819",517106.090077032
"9820",332374.950946488
"9821",888324.827498799
"9822",804494.287610472
"9823",1018115.08889155
"9824",290843.205815417
"9825",1047233.55266734
"9826",596362.440435646
"9827",1150681.13546787
"9828",624941.912037201
"9829",397928.131713807
"9830",413481.263096819
"9831",587265.42857081
"9832",-101786.92998433
"9833",667425.09041106
"9834",445567.244964103
"9835",470480.391850509
"9836",962201.932719563
"9837",212490.780988626
"9838",151472.17489872
"9839",470127.439965255
"9840",492054.314635785
"9841",313225.892645018
"9842",395991.640613079
"9843",1014907.46501663
"9844",555863.035826554
"9845",308001.150582025
"9846",919820.789619013
"9847",112357.399545901
"9848",282532.948980257
"9849",747596.154596809
"9850",444974.217372388
"9851",150048.793720457
"9852",269565.923974798
"9853",1238627.91788804
"9854",702500.579576849
"9855",284333.576379172
"9856",422930.837961045
"9857",618995.448475052
"9858",401983.953522049
"9859",139474.299317931
"9860",238187.437857427
"9861",339565.776766559
"9862",652106.70078273
"9863",279750.710220326
"9864",314543.036638856
"9865",747837.066251827
"9866",399887.6013125
"9867",-25113.1617632859
"9868",613211.075455432
"9869",776440.860190201
"9870",544017.711827492
"9871",701789.27193373
"9872",509025.282549424
"9873",189594.819438074
"9874",325676.632702864
"9875",771146.377672109
"9876",510514.893281055
"9877",764113.666978282
"9878",612106.142177923
"9879",439574.515403783
"9880",139082.282584157
"9881",354583.718073579
"9882",304087.171054028
"9883",539394.974590535
"9884",367778.168709006
"9885",521522.776295182
"9886",526317.621507215
"9887",548622.802392876
"9888",500964.944370654
"9889",252718.830069202
"9890",158079.376231318
"9891",275681.852604873
"9892",595968.836705528
"9893",896983.082169391
"9894",174557.152437456
"9895",100633.583643128
"9896",656500.17600613
"9897",639870.685692347
"9898",473306.198958713
"9899",739758.149999244
"9900",206397.483695156
"9901",512169.590468385
"9902",267286.430893676
"9903",313501.903016684
"9904",631028.366319423
"9905",279756.561956261
"9906",282137.630187702
"9907",406621.257757476
"9908",902233.453689646
"9909",509702.34392976
"9910",807425.611045705
"9911",527017.879996792
"9912",320173.942585135
"9913",249896.270907761
"9914",636520.808173811
"9915",641042.272563209
"9916",546447.500726219
"9917",673653.258272851
"9918",590008.611590686
"9919",316067.274528733
"9920",313536.723140134
"9921",578758.543705194
"9922",790978.414855196
"9923",659848.40141455
"9924",823503.307781603
"9925",166322.113112395
"9926",368866.387223656
"9927",297697.93382059
"9928",425158.520479094
"9929",422956.742189568
"9930",687940.444561291
"9931",1438734.09329333
"9932",228782.370789562
"9933",364155.580024944
"9934",492117.784067767
"9935",288536.775758155
"9936",255893.235279684
"9937",280136.319237527
"9938",674514.706356255
"9939",1383800.33285573
"9940",284880.731517096
"9941",526017.859260674
"9942",350848.708083399
"9943",549586.630154063
"9944",250153.631138357
"9945",901948.503867863
"9946",301265.323465787
"9947",479631.222061208
"9948",462894.090504352
"9949",1161086.79343055
"9950",215288.757859658
"9951",731976.397268371
"9952",587632.37134165
"9953",1247328.51252407
"9954",379311.031350984
"9955",607644.063366562
"9956",740072.037470888
"9957",263498.346947792
"9958",509182.860846259
"9959",263530.819433089
"9960",417920.658619781
"9961",1097400.01406149
"9962",192922.065030501
"9963",524025.402767707
"9964",449941.414741602
"9965",479181.799053284
"9966",792397.627270025
"9967",398481.637433894
"9968",485522.313911479
"9969",530029.303798921
"9970",515469.371113084
"9971",216408.726834446
"9972",551497.726773348
"9973",598176.64709091
"9974",131015.614214071
"9975",1980371.35847821
"9976",534623.642211057
"9977",829025.810743209
"9978",94984.6472649494
"9979",694495.937472685
"9980",636294.922819001
"9981",375382.362859669
"9982",674938.132628146
"9983",628065.096405523
"9984",243645.704944578
"9985",556884.912187573
"9986",627990.242312932
"9987",339063.191222607
"9988",578656.524458629
"9989",348590.832503664
"9990",542706.061982432
"9991",267653.684381768
"9992",458654.401428439
"9993",271498.149936207
"9994",954729.241612479
"9995",448078.273059069
"9996",484099.60066866
"9997",558848.91717722
"9998",708298.33850878
"9999",657079.243931007
"10000",542351.599878888
"10001",460154.040279139
"10002",552223.097759175
"10003",863380.283805116
"10004",486671.80439722
"10005",849042.091725821
"10006",142983.476288389
"10007",86962.8139823343
"10008",343091.397189938
"10009",369360.213259347
"10010",799204.824283781
"10011",134736.571736401
"10012",406288.282169212
"10013",650915.76417055
"10014",500253.063987118
"10015",905145.74450293
"10016",399034.34835677
"10017",280284.588981946
"10018",462788.677392453
"10019",1171561.98764434
"10020",207641.628032856
"10021",643713.025059727
"10022",649770.764264798
"10023",1144507.47155365
"10024",1488315.96293887
"10025",407097.565632011
"10026",1148767.83149162
"10027",9307.43333786989
"10028",725364.023052493
"10029",150919.538493063
"10030",123376.667509559
"10031",367205.941689806
"10032",572332.178913763
"10033",622782.708085129
"10034",200684.59032143
"10035",1296340.54703387
"10036",340147.030952146
"10037",385619.283388245
"10038",337013.08536534
"10039",123466.269578161
"10040",585075.939283549
"10041",733973.715836559
"10042",525356.618209017
"10043",361938.672068912
"10044",217560.638554697
"10045",635581.522575523
"10046",547658.762944009
"10047",1065920.09916401
"10048",859752.066594973
"10049",373673.197819713
"10050",1274138.54075649
"10051",539664.194124548
"10052",188306.62130984
"10053",788110.722083857
"10054",241362.252877606
"10055",329821.1836503
"10056",218422.544676207
"10057",687258.120253966
"10058",1415025.48706062
"10059",557810.947669517
"10060",261982.422871462
"10061",614367.349489033
"10062",242887.484773681
"10063",821160.815442529
"10064",589927.057827502
"10065",367631.422525215
"10066",389177.40207853
"10067",434673.960207754
"10068",952545.221768768
"10069",731011.584302994
"10070",453566.077322892
"10071",671411.865094847
"10072",382142.718950292
"10073",708480.134614633
"10074",511058.404699438
"10075",491430.840500369
"10076",627148.989370319
"10077",344207.37422831
"10078",455441.290806163
"10079",560479.719757787
"10080",523411.331546736
"10081",831296.79715974
"10082",477167.754253317
"10083",491919.500965322
"10084",453949.82818226
"10085",178453.786903355
"10086",323097.364234224
"10087",979633.652769216
"10088",460967.686339774
"10089",349750.763364042
"10090",487782.221367882
"10091",1475095.90259102
"10092",517772.386602293
"10093",710382.833486586
"10094",366419.220174056
"10095",797260.764546918
"10096",357031.097508955
"10097",810735.446654271
"10098",736831.329024514
"10099",424041.700524228
"10100",532780.486894124
"10101",639503.694428671
"10102",645244.877575276
"10103",486414.832587533
"10104",586286.328201271
"10105",633085.322403364
"10106",328326.137136094
"10107",876124.882153722
"10108",964320.006717577
"10109",348924.926309535
"10110",595742.226734778
"10111",632739.033043027
"10112",312229.967318982
"10113",739240.855313645
"10114",491736.192792489
"10115",422504.501337016
"10116",569483.2682205
"10117",744310.529496092
"10118",463867.5112591
"10119",612143.328844365
"10120",399153.103379439
"10121",1330908.7826888
"10122",939392.157093981
"10123",764252.228844635
"10124",645731.181860221
"10125",617520.393130499
"10126",430765.379299303
"10127",812932.939375558
"10128",661587.423066372
"10129",723760.013613
"10130",537536.125980976
"10131",452810.495307356
"10132",202919.781842872
"10133",687239.331929692
"10134",573319.171756014
"10135",802983.35930498
"10136",230811.954482933
"10137",360632.927342772
"10138",704370.537267562
"10139",248306.337700602
"10140",481927.481107463
"10141",450452.782806957
"10142",643682.802789748
"10143",631645.740576899
"10144",414494.97689394
"10145",485744.821632596
"10146",301274.137884569
"10147",614044.511742157
"10148",402515.530274016
"10149",855865.121272531
"10150",510678.610531023
"10151",368119.923726012
"10152",555586.57500854
"10153",260396.509512651
"10154",361822.004883627
"10155",396226.106329242
"10156",132902.759987744
"10157",505720.97568901
"10158",233583.057369172
"10159",897145.840687884
"10160",422080.036082651
"10161",1043501.40888059
"10162",733896.154108055
"10163",710625.162460372
"10164",414105.208646594
"10165",914932.096050384
"10166",536318.62985613
"10167",1098878.60242627
"10168",299478.772503673
"10169",547542.300390564
"10170",681010.642310265
"10171",247730.652191911
"10172",288983.902789502
"10173",215187.367793405
"10174",706050.386657142
"10175",269847.170919577
"10176",142363.618344888
"10177",241982.387554401
"10178",405058.794846731
"10179",438420.064044584
"10180",289279.9595123
"10181",760645.45360182
"10182",434705.579238813
"10183",54580.8673541821
"10184",534958.159919371
"10185",554092.369977283
"10186",893985.808661018
"10187",575935.058451586
"10188",1274105.98623034
"10189",524525.51555407
"10190",396600.327332137
"10191",189560.84837443
"10192",412766.76518422
"10193",465942.012570984
"10194",807127.510592053
"10195",607986.656820646
"10196",776877.243354928
"10197",548854.669045289
"10198",225115.85781775
"10199",397831.183857906
"10200",489185.423736069
"10201",473541.524363097
"10202",-12017.8555536581
"10203",531918.861513471
"10204",588188.98378795
"10205",210325.486689704
"10206",510451.452933369
"10207",686279.93522538
"10208",473154.167054886
"10209",451276.860045059
"10210",423196.37390747
"10211",322238.167687569
"10212",648543.669582651
"10213",416433.094139388
"10214",565823.070338207
"10215",1135544.75730222
"10216",490653.578445344
"10217",463328.648431832
"10218",178970.519420752
"10219",775428.136858958
"10220",311045.42177522
"10221",190803.028231862
"10222",569224.480634735
"10223",505349.034871558
"10224",191221.306332412
"10225",489419.278615694
"10226",171979.988533826
"10227",360813.739819861
"10228",801450.141533342
"10229",422109.043775125
"10230",423726.655078156
"10231",-61284.5124802696
"10232",1253093.44837381
"10233",473792.8827629
"10234",152045.364041224
"10235",409518.450041325
"10236",482568.136445557
"10237",236895.995266424
"10238",747416.739876052
"10239",393838.98016404
"10240",841665.482931002
"10241",442855.751507431
"10242",595778.42841255
"10243",620125.876917719
"10244",477457.318802499
"10245",885770.620798474
"10246",1071771.49820396
"10247",684911.453685776
"10248",1067031.20499786
"10249",527423.64577719
"10250",296223.23821351
"10251",627835.701810428
"10252",471689.518476407
"10253",206719.989437293
"10254",587927.2128137
"10255",239985.914413473
"10256",685637.149938856
"10257",804679.459014948
"10258",476297.229718277
"10259",271516.848188008
"10260",715121.483156728
"10261",572948.27646596
"10262",376303.267033169
"10263",682731.695881937
"10264",410469.523376522
"10265",698031.205608663
"10266",768516.051582758
"10267",67000.8003936867
"10268",534997.973724069
"10269",444779.541184621
"10270",683949.520191515
"10271",848521.025598078
"10272",214763.653893141
"10273",301340.240807017
"10274",276493.879960339
"10275",480119.867611335
"10276",489289.967297409
"10277",349891.85799778
"10278",379390.521460109
"10279",1219264.13957784
"10280",740045.929591874
"10281",485761.881489458
"10282",614421.845015357
"10283",803946.352528304
"10284",674753.668375884
"10285",280661.434342308
"10286",361004.107821074
"10287",243020.608982301
"10288",281291.325370012
"10289",350071.009835055
"10290",721515.365024256
"10291",212084.100650284
"10292",376296.690976101
"10293",304893.29965474
"10294",802294.205289173
"10295",465731.475611679
"10296",146009.897177342
"10297",418973.059564287
"10298",146302.431357258
"10299",492208.605519289
"10300",255789.260269245
"10301",434088.495973631
"10302",749833.211812106
"10303",270716.951351995
"10304",470090.811179191
"10305",-6575.50152546177
"10306",116462.836278535
"10307",592112.366234618
"10308",616392.89668767
"10309",169911.952307498
"10310",464044.84417223
"10311",482286.903337144
"10312",702831.087673226
"10313",521429.022047756
"10314",439036.310967423
"10315",614549.85815459
"10316",996822.48260858
"10317",722680.23746266
"10318",1565509.17669335
"10319",600135.96054822
"10320",162011.185745436
"10321",440478.868654726
"10322",833331.79774128
"10323",441004.360095104
"10324",-75472.5765051198
"10325",365632.711693046
"10326",559088.805054988
"10327",138536.265023947
"10328",833663.806806109
"10329",236776.341772419
"10330",1530877.03537226
"10331",498221.719711499
"10332",535214.003000556
"10333",412836.93253345
"10334",1015890.39066287
"10335",802651.737444142
"10336",551984.711670011
"10337",429075.779584845
"10338",1027176.24815105
"10339",728105.623066325
"10340",343825.946372425
"10341",147160.403948115
"10342",1729662.72914777
"10343",343475.323431824
"10344",750445.194455266
"10345",450959.294877026
"10346",1156371.92465871
"10347",742666.786589759
"10348",664860.968535829
"10349",334601.432328182
"10350",667589.458870244
"10351",373915.569733545
"10352",351419.367260239
"10353",477300.562650083
"10354",355492.63028744
"10355",680795.627399374
"10356",525232.701820066
"10357",578954.24087149
"10358",215320.067580201
"10359",761840.440862068
"10360",67724.9535226711
"10361",377675.640097381
"10362",211010.039821281
"10363",1049826.0092024
"10364",120529.800336913
"10365",271357.634313719
"10366",306274.49502879
"10367",250560.745971994
"10368",513380.16892714
"10369",492478.157456996
"10370",336080.51638242
"10371",782884.669347115
"10372",240890.414293673
"10373",550403.000286896
"10374",493380.761213449
"10375",484989.877548607
"10376",381994.360804112
"10377",373329.315025964
"10378",900544.894588802
"10379",197980.347983581
"10380",404784.597020164
"10381",417320.836358435
"10382",940459.154332607
"10383",887428.115019418
"10384",1410838.30592769
